name,dataset,dimensions,num_vectors,num_queries,k,qps,p50,p95,p99,p999,recall@1,recall@10,recall@100,memory_mb,build_time
single_threaded,synthetic,384,50000,1000,10,394.26,1.80,1.84,1.84,1.84,1.0000,1.0000,1.0000,0.00,0.00
multi_threaded_1,synthetic,384,50000,1000,10,3590.55,2.87,4.92,5.92,11.26,1.0000,1.0000,1.0000,0.00,0.00
multi_threaded_4,synthetic,384,50000,1000,10,3158.70,2.83,5.98,9.63,13.10,1.0000,1.0000,1.0000,0.00,0.00
multi_threaded_8,synthetic,384,50000,1000,10,3264.20,2.80,5.17,8.28,10.93,1.0000,1.0000,1.0000,0.00,0.00
multi_threaded_16,synthetic,384,50000,1000,10,3597.27,2.86,5.11,8.47,14.48,1.0000,1.0000,1.0000,0.00,0.00
ef_search_50,synthetic,384,50000,1000,10,673.83,1.35,1.35,1.35,1.35,1.0000,1.0000,1.0000,0.00,0.00
ef_search_100,synthetic,384,50000,1000,10,596.16,1.37,1.38,1.38,1.38,1.0000,1.0000,1.0000,0.00,0.00
ef_search_200,synthetic,384,50000,1000,10,571.80,1.40,1.41,1.41,1.41,1.0000,1.0000,1.0000,0.00,0.00
ef_search_400,synthetic,384,50000,1000,10,434.02,1.97,1.98,1.98,1.98,1.0000,1.0000,1.0000,0.00,0.00
ef_search_800,synthetic,384,50000,1000,10,434.06,1.77,1.82,1.82,1.82,1.0000,1.0000,1.0000,0.00,0.00
quantization_none,synthetic,384,50000,1000,10,423.80,1.70,1.77,1.77,1.77,1.0000,1.0000,1.0000,0.00,0.00
quantization_scalar,synthetic,384,50000,1000,10,411.33,1.75,1.82,1.82,1.82,1.0000,1.0000,1.0000,0.00,0.00
quantization_binary,synthetic,384,50000,1000,10,440.34,1.70,1.75,1.75,1.75,1.0000,1.0000,1.0000,0.00,0.00
